device,ipFlow,uniqueIps,subnetIps,externalIps,ipVariance,length_0,entropy_0,TCP_0,UDP_0,HTTPS_0,hdrLen_0,commonSrc_0,commonDst_0,HTTP_0,IPv6_0,ICMP_0,DHCP_0,length_1,entropy_1,TCP_1,UDP_1,HTTPS_1,hdrLen_1,commonSrc_1,commonDst_1,HTTP_1,IPv6_1,ICMP_1,DHCP_1,length_2,entropy_2,TCP_2,UDP_2,HTTPS_2,hdrLen_2,commonSrc_2,commonDst_2,HTTP_2,IPv6_2,ICMP_2,DHCP_2,length_3,entropy_3,TCP_3,UDP_3,HTTPS_3,hdrLen_3,commonSrc_3,commonDst_3,HTTP_3,IPv6_3,ICMP_3,DHCP_3,length_4,entropy_4,TCP_4,UDP_4,HTTPS_4,hdrLen_4,commonSrc_4,commonDst_4,HTTP_4,IPv6_4,ICMP_4,DHCP_4,length_5,entropy_5,TCP_5,UDP_5,HTTPS_5,hdrLen_5,commonSrc_5,commonDst_5,HTTP_5,IPv6_5,ICMP_5,DHCP_5,length_6,entropy_6,TCP_6,UDP_6,HTTPS_6,hdrLen_6,commonSrc_6,commonDst_6,HTTP_6,IPv6_6,ICMP_6,DHCP_6
WiFi,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.5714285714285714,3.904761904761904,0,0.0,1,0,0,32,0,1,0,0,0,0,149,-2.5659181866339864,0,1,0,58,1,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,0.0,1.0,1.0,0.0,0.0,0.0,149,-2.582581452704339,0,1,0,58,1,1,0,0,0,0,65,-2.1357541246995235,0,1,0,30,0,0,0,0,0,0
WiFi,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,2.4285714285714284,65,-2.201531217639319,0,1,0,30,0,0,0,0,0,0,65,-2.1357541246995235,0,1,0,30,0,0,0,0,0,0,65,-2.201531217639319,0,1,0,30,0,0,0,0,0,0,149.0,-2.582581452704339,0.0,1.0,0.0,58,1.0,1.0,0.0,0.0,0.0,0.0,149.0,-2.582581452704339,0.0,1.0,0.0,58,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
WiFi,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.42857142857142855,3.257142857142857,0,0.0,1,0,0,32,0,1,1,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,101,-2.7563254058696587,0,1,0,42,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,185.0,-2.8129853200334076,0.0,1.0,0.0,70,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,32,0,1,1,0,0,0,0,0.0,1,0,0,32,0,1,1,0,0,0
WiFi,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.42857142857142855,3.904761904761904,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,149,-2.5710331996452314,0,1,0,58,1,1,0,0,0,0
WiFi,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.42857142857142855,3.0,65,-2.1226040789722416,0,1,0,30,0,0,0,0,0,0,65,-2.2439141022879876,0,1,0,30,0,0,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,65.0,-2.1226040789722416,0.0,1.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,65,-2.2439141022879876,0,1,0,30,0,0,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
WiFi,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.42857142857142855,3.5428571428571423,149,-2.5710331996452314,0,1,0,58,1,1,0,0,0,0,0,0.0,1,0,0,32,0,1,1,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,149.0,-2.5710331996452314,0.0,1.0,0.0,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
WiFi,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.42857142857142855,3.0,0,0.0,1,0,0,32,0,1,1,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
WiFi,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,2.7142857142857144,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,110,-2.8812269645074795,0,1,0,45,0,1,0,0,0,0
WiFi,1.0,0.2857142857142857,0.2857142857142857,0.0,0.0,110,-2.8621372784155716,0,1,0,45,0,1,0,0,0,0,101,-2.8212702598011132,0,1,0,42,0,1,0,0,0,0,116,-2.702206014305711,0,1,0,47,0,1,0,0,0,0,116.0,-2.7539301522367454,0.0,1.0,0.0,47,0.0,1.0,0.0,0.0,0.0,0.0,110.0,-2.8812269645074795,0.0,1.0,0.0,45,0.0,1.0,0.0,0.0,0.0,0.0,110,-2.8621372784155716,0,1,0,45,0,1,0,0,0,0,104,-2.79817813373751,0,1,0,43,0,1,0,0,0,0
WiFi,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.238095238095238,104,-2.7899593551579587,0,1,0,43,0,1,0,0,0,0,101,-2.8212702598011132,0,1,0,42,0,1,0,0,0,0,116,-2.702206014305711,0,1,0,47,0,1,0,0,0,0,116.0,-2.7539301522367454,0.0,1.0,0.0,47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
WiFi,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.8095238095238095,0,0.0,1,0,1,32,0,1,0,0,0,0,104,-2.79817813373751,0,1,0,43,0,1,0,0,0,0,104,-2.7899593551579587,0,1,0,43,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,110.0,-2.8812269645074795,0.0,1.0,0.0,45,0.0,1.0,0.0,0.0,0.0,0.0,110,-2.8621372784155716,0,1,0,45,0,1,0,0,0,0,101,-2.8212702598011132,0,1,0,42,0,1,0,0,0,0
WiFi,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.238095238095238,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,116,-2.702206014305711,0,1,0,47,0,1,0,0,0,0,116.0,-2.7539301522367454,0.0,1.0,0.0,47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,104,-2.79817813373751,0,1,0,43,0,1,0,0,0,0
WiFi,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.14285714285714285,2.952380952380952,104,-2.7899593551579587,0,1,0,43,0,1,0,0,0,0,98,-2.7376205923563943,0,1,0,41,0,1,0,0,0,0,98,-2.7939534856107127,0,1,0,41,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,40,0.0,1.0,0.0,0.0,0.0,0.0,119.0,-2.7963835521621125,0.0,1.0,0.0,48,0.0,1.0,0.0,0.0,0.0,0.0,101,-2.770475566599529,0,1,0,42,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
WiFi,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.8095238095238095,98,-2.7376205923563943,0,1,0,41,0,1,0,0,0,0,98,-2.7939534856107127,0,1,0,41,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,119.0,-2.7963835521621125,0.0,1.0,0.0,48,0.0,1.0,0.0,0.0,0.0,0.0,119,-2.8628929922281308,0,1,0,48,0,1,0,0,0,0,101,-2.770475566599529,0,1,0,42,0,1,0,0,0,0
WiFi,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.238095238095238,122,-2.8455437801611727,0,1,0,49,0,1,0,0,0,0,122,-2.786691140965851,0,1,0,49,0,1,0,0,0,0,92,-2.7396878450823765,0,1,0,39,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,92,-2.6887100631704977,0,1,0,39,0,1,0,0,0,0
WiFi,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.14285714285714285,2.952380952380952,119,-2.8628929922281308,0,1,0,48,0,1,0,0,0,0,98,-2.7376205923563943,0,1,0,41,0,1,0,0,0,0,98,-2.7939534856107127,0,1,0,41,0,1,0,0,0,0,119.0,-2.7963835521621125,0.0,1.0,0.0,48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,122,-2.8455437801611727,0,1,0,49,0,1,0,0,0,0,122,-2.786691140965851,0,1,0,49,0,1,0,0,0,0
WiFi,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,2.4285714285714284,101,-2.770475566599529,0,1,0,42,0,1,0,0,0,0,521,-3.31401409951957,0,1,0,182,0,0,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,521.0,-3.31401409951957,0.0,1.0,0.0,182,0.0,0.0,0.0,0.0,0.0,0.0,521,-3.31401409951957,0,1,0,182,0,0,0,0,0,0,119,-2.8628929922281308,0,1,0,48,0,1,0,0,0,0
WiFi,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.14285714285714285,2.952380952380952,98,-2.7784369188870066,0,1,0,41,0,1,0,0,0,0,98,-2.8093593530018035,0,1,0,41,0,1,0,0,0,0,521,-3.31401409951957,0,1,0,182,0,0,0,0,0,0,122.0,-2.8455437801611727,0.0,1.0,0.0,49,0.0,1.0,0.0,0.0,0.0,0.0,122.0,-2.786691140965851,0.0,1.0,0.0,49,0.0,1.0,0.0,0.0,0.0,0.0,101,-2.743199452716722,0,1,0,42,0,1,0,0,0,0,98,-2.8093593530018035,0,1,0,41,0,1,0,0,0,0
WiFi,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.238095238095238,98,-2.7784369188870066,0,1,0,41,0,1,0,0,0,0,92,-2.7396878450823765,0,1,0,39,0,1,0,0,0,0,101,-2.743199452716722,0,1,0,42,0,1,0,0,0,0,101.0,-2.7780571115179424,0.0,1.0,0.0,42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
WiFi,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.2857142857142857,3.857142857142857,0,0.0,1,0,0,32,0,1,1,0,0,0,122,-2.816005874181345,0,1,0,49,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,92.0,-2.6887100631704977,0.0,1.0,0.0,39,0.0,1.0,0.0,0.0,0.0,0.0,101.0,-2.7780571115179424,0.0,1.0,0.0,42,0.0,1.0,0.0,0.0,0.0,0.0,98,-2.8093593530018035,0,1,0,41,0,1,0,0,0,0,98,-2.7784369188870066,0,1,0,41,0,1,0,0,0,0
WiFi,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2857142857142857,3.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,0,32,0,1,1,0,0,0,101,-2.743199452716722,0,1,0,42,0,1,0,0,0,0,122.0,-2.816005874181345,0.0,1.0,0.0,49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,101,-2.7780571115179424,0,1,0,42,0,1,0,0,0,0,98,-2.6758658114296194,0,1,0,41,0,1,0,0,0,0
WiFi,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,2.7142857142857144,122,-2.816005874181345,0,1,0,49,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,0,32,0,1,1,0,0,0,98.0,-2.6758658114296194,0.0,1.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,98,-2.6758658114296194,0,1,0,41,0,1,0,0,0,0
WiFi,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.8095238095238095,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,0,40,0,1,0,0,0,0,98,-2.758687901944216,0,1,0,41,0,1,0,0,0,0,98.0,-2.694652074994352,0.0,1.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,125.0,-2.798595838239391,0.0,1.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,125,-2.8685785124822654,0,1,0,50,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
WiFi,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.2857142857142857,3.5428571428571423,0,0.0,1,0,1,32,0,1,0,0,0,0,98,-2.694652074994352,0,1,0,41,0,1,0,0,0,0,125,-2.798595838239391,0,1,0,50,0,1,0,0,0,0,125.0,-2.8685785124822654,0.0,1.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,149.0,-2.5609714296104302,0.0,1.0,0.0,58,1.0,1.0,0.0,0.0,0.0,0.0,65,-2.0918348482030105,0,1,0,30,0,0,0,0,0,0,65,-2.0933712400508555,0,1,0,30,0,0,0,0,0,0
WiFi,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.2857142857142857,3.257142857142857,65,-2.0918348482030105,0,1,0,30,0,0,0,0,0,0,65,-2.0933712400508555,0,1,0,30,0,0,0,0,0,0,149,-2.5609714296104302,0,1,0,58,1,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,149.0,-2.5609714296104302,0.0,1.0,0.0,58,1.0,1.0,0.0,0.0,0.0,0.0,98,-2.694652074994352,0,1,0,41,0,1,0,0,0,0,125,-2.798595838239391,0,1,0,50,0,1,0,0,0,0
WiFi,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.238095238095238,125,-2.8685785124822654,0,1,0,50,0,1,0,0,0,0,98,-2.7045071995213275,0,1,0,41,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,98.0,-2.6209595651801103,0.0,1.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
WiFi,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.238095238095238,98,-2.6209595651801103,0,1,0,41,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,92,-2.710449193605281,0,1,0,39,0,1,0,0,0,0,92.0,-2.6181641393044863,0.0,1.0,0.0,39,0.0,1.0,0.0,0.0,0.0,0.0,98.0,-2.6209595651801103,0.0,1.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
WiFi,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.14285714285714285,2.7142857142857144,149,-2.582581452704339,0,1,0,58,1,1,0,0,0,0,65,-2.0500559476627163,0,1,0,30,0,0,0,0,0,0,65,-2.1823756407495263,0,1,0,30,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,40,0.0,1.0,0.0,0.0,0.0,0.0,98.0,-2.6918019699515674,0.0,1.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,98,-2.7416038528213247,0,1,0,41,0,1,0,0,0,0,65,-2.0500559476627163,0,1,0,30,0,0,0,0,0,0
WiFi,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.14285714285714285,3.0,65,-2.1823756407495263,0,1,0,30,0,0,0,0,0,0,149,-2.582581452704339,0,1,0,58,1,1,0,0,0,0,149,-2.582581452704339,0,1,0,58,1,1,0,0,0,0,92.0,-2.6181641393044863,0.0,1.0,0.0,39,0.0,1.0,0.0,0.0,0.0,0.0,92.0,-2.710449193605281,0.0,1.0,0.0,39,0.0,1.0,0.0,0.0,0.0,0.0,98,-2.6918019699515674,0,1,0,41,0,1,0,0,0,0,98,-2.7416038528213247,0,1,0,41,0,1,0,0,0,0
WiFi,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.238095238095238,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,98,-2.6918019699515674,0,1,0,41,0,1,0,0,0,0,98.0,-2.7416038528213247,0.0,1.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,98,-2.7784369188870066,0,1,0,41,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
WiFi,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.14285714285714285,2.9523809523809526,0,0.0,1,0,1,32,0,1,0,0,0,0,98,-2.7784369188870066,0,1,0,41,0,1,0,0,0,0,122,-2.8741811783031683,0,1,0,49,0,1,0,0,0,0,125.0,-2.837099236610323,0.0,1.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,125.0,-2.8702549129476984,0.0,1.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,122,-2.838586919281046,0,1,0,49,0,1,0,0,0,0,98,-2.7784369188870066,0,1,0,41,0,1,0,0,0,0
WiFi,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.14285714285714285,2.9523809523809526,0,0.0,1,0,1,32,0,1,0,0,0,0,98,-2.771393131513977,0,1,0,41,0,1,0,0,0,0,122,-2.8741811783031683,0,1,0,49,0,1,0,0,0,0,125.0,-2.837099236610323,0.0,1.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,125.0,-2.8702549129476984,0.0,1.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,122,-2.838586919281046,0,1,0,49,0,1,0,0,0,0,98,-2.750325821926155,0,1,0,41,0,1,0,0,0,0
WiFi,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.14285714285714285,2.952380952380952,122,-2.8741811783031683,0,1,0,49,0,1,0,0,0,0,125,-2.837099236610323,0,1,0,50,0,1,0,0,0,0,125,-2.8702549129476984,0,1,0,50,0,1,0,0,0,0,122.0,-2.838586919281046,0.0,1.0,0.0,49,0.0,1.0,0.0,0.0,0.0,0.0,98.0,-2.750325821926155,0.0,1.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,32,0,1,1,0,0,0,98,-2.750325821926155,0,1,0,41,0,1,0,0,0,0
WiFi,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,3.0,98,-2.7889511897364976,0,1,0,41,0,1,0,0,0,0,0,0.0,1,0,0,40,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,32,0.0,1.0,1.0,0.0,0.0,0.0,98.0,-2.7889511897364976,0.0,1.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,98,-2.7580287556217002,0,1,0,41,0,1,0,0,0,0
WiFi,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2857142857142857,3.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,98,-2.7580287556217002,0,1,0,41,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,32,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,98,-2.7580287556217002,0,1,0,41,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
WiFi,1.0,0.2857142857142857,0.2857142857142857,0.0,0.0,92,-2.647402790781582,0,1,0,39,0,1,0,0,0,0,92,-2.643691482191408,0,1,0,39,0,1,0,0,0,0,125,-2.7917578144612043,0,1,0,50,0,1,0,0,0,0,125.0,-2.9301264605906105,0.0,1.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,98.0,-2.755837796901431,0.0,1.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,98,-2.765731689317246,0,1,0,41,0,1,0,0,0,0,125,-2.9301264605906105,0,1,0,50,0,1,0,0,0,0
WiFi,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.238095238095238,125,-2.7917578144612043,0,1,0,50,0,1,0,0,0,0,98,-2.765731689317246,0,1,0,41,0,1,0,0,0,0,98,-2.755837796901431,0,1,0,41,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,92,-2.643691482191408,0,1,0,39,0,1,0,0,0,0
WiFi,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.14285714285714285,2.9523809523809526,0,0.0,1,0,1,32,0,1,0,0,0,0,125,-2.9301264605906105,0,1,0,50,0,1,0,0,0,0,125,-2.7917578144612043,0,1,0,50,0,1,0,0,0,0,98.0,-2.755837796901431,0.0,1.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,98.0,-2.765731689317246,0.0,1.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,92,-2.647402790781582,0,1,0,39,0,1,0,0,0,0,0,0.0,1,0,0,40,0,1,0,0,0,0
WiFi,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,2.4285714285714284,98,-2.6665409780335003,0,1,0,41,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,98.0,-2.6665409780335003,0.0,1.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,521.0,-3.31401409951957,0.0,1.0,0.0,182,0.0,0.0,0.0,0.0,0.0,0.0,521,-3.31401409951957,0,1,0,182,0,0,0,0,0,0,521,-3.31401409951957,0,1,0,182,0,0,0,0,0,0
WiFi,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2857142857142857,3.0,98,-2.6665409780335003,0,1,0,41,0,1,0,0,0,0,521,-3.31401409951957,0,1,0,182,0,0,0,0,0,0,98,-2.724915362786634,0,1,0,41,0,1,0,0,0,0,98.0,-2.666228118658949,0.0,1.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,98,-2.666228118658949,0,1,0,41,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
WiFi,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.14285714285714285,2.952380952380952,98,-2.666228118658949,0,1,0,41,0,1,0,0,0,0,125,-2.7988613189278886,0,1,0,50,0,1,0,0,0,0,125,-2.939288436812424,0,1,0,50,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,125.0,-2.7988613189278886,0.0,1.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,125,-2.939288436812424,0,1,0,50,0,1,0,0,0,0,140,-2.8386730123871082,0,1,0,55,0,1,0,0,0,0
WiFi,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.0,0.0,125,-2.7988613189278886,0,1,0,50,0,1,0,0,0,0,125,-2.939288436812424,0,1,0,50,0,1,0,0,0,0,140,-2.8386730123871082,0,1,0,55,0,1,0,0,0,0,122.0,-2.7951410994013624,0.0,1.0,0.0,49,0.0,1.0,0.0,0.0,0.0,0.0,122.0,-2.867536462843384,0.0,1.0,0.0,49,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,40,0,1,0,0,0,0,140,-2.8386730123871082,0,1,0,55,0,1,0,0,0,0
WiFi,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.14285714285714285,2.952380952380952,122,-2.7951410994013624,0,1,0,49,0,1,0,0,0,0,122,-2.867536462843384,0,1,0,49,0,1,0,0,0,0,122,-2.7951410994013624,0,1,0,49,0,1,0,0,0,0,122.0,-2.867536462843384,0.0,1.0,0.0,49,0.0,1.0,0.0,0.0,0.0,0.0,98.0,-2.6880822967209523,0.0,1.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,98,-2.6880822967209523,0,1,0,41,0,1,0,0,0,0,0,0.0,1,0,0,32,0,1,1,0,0,0
WiFi,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.14285714285714285,2.952380952380952,95,-2.683638866921545,0,1,0,40,0,1,0,0,0,0,95,-2.5987048582965246,0,1,0,40,0,1,0,0,0,0,0,0.0,1,0,0,32,0,1,1,0,0,0,95.0,-2.683638866921545,0.0,1.0,0.0,40,0.0,1.0,0.0,0.0,0.0,0.0,95.0,-2.5987048582965246,0.0,1.0,0.0,40,0.0,1.0,0.0,0.0,0.0,0.0,98,-2.6880822967209523,0,1,0,41,0,1,0,0,0,0,95,-2.5987048582965246,0,1,0,40,0,1,0,0,0,0
WiFi,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,3.0,95,-2.683638866921545,0,1,0,40,0,1,0,0,0,0,0,0.0,1,0,0,32,0,1,1,0,0,0,0,0.0,1,0,0,40,0,1,0,0,0,0,125.0,-2.887701388686771,0.0,1.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,125.0,-2.8516293621041164,0.0,1.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
